Fecha,, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
1/3/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, RIVERA, RIVERA, 1, 638280, 6581255 
16/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, ROCHA, SIN DATOS, 1, 792500, 6207340 
26/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, DURAZNO, SIN DATOS, 1, 549015, 6298610 
27/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, RIVERA, SIN DATOS, 1, 627425, 6541930 
16/3/2022,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 569290, 6143265 
25/3/2022,, PARQUE CENTENARIO, CAÍDA, LEVE, VIERNES, 11, FLORES, TRINIDAD, 1, 509340, 6289785 
18/3/2022,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, PAYSANDU, PAYSANDU, 1, 399050, 6423755 
23/3/2022,, BILBAO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 16, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 555990, 6153585 
20/10/2021,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573980, 6137105 
20/10/2021,, RAFAEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 579845, 6146265 
4/2/2022,, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, PAYSANDU, PAYSANDU, 1, 397750, 6425870 
28/3/2022,, RUTA 18 KM 396.693, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CERRO LARGO, SIN DATOS, 1, 830235, 6389480 
11/3/2022,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, VIERNES, 12, SALTO, SALTO, 1, 408445, 6526745 
12/3/2022,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, SALTO, SALTO, 1, 408115, 6525445 
21/10/2021,, AVENIDA GENERAL JOSE MARIA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 584035, 6138215 
13/3/2022,, AVENIDA APARICIO SARAVIA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 14, LAVALLEJA, MINAS, 1, 662635, 6195840 
18/2/2022,, CAMINO DE LA CRUZ, CAÍDA, LEVE, VIERNES, 8, SORIANO, SIN DATOS, 1, 381840, 6257925 
15/3/2022,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, PAYSANDU, PAYSANDU, 1, 397890, 6424015 
2/3/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 1, 686495, 6135635 
28/3/2022,, COLOMBIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 8, CANELONES, PARQUE CARRASCO, 1, 591460, 6142025 
28/3/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, COLONIA, SIN DATOS, 1, 377210, 6241350 
4/10/2021,, JOSE ENRIQUE RODO, CAÍDA, LEVE, LUNES, 8, SORIANO, MERCEDES, 1, 403535, 6320360 
29/10/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
3/3/2022,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577460, 6140390 
30/3/2022,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MALDONADO, MALDONADO, 1, 686985, 6135925 
27/10/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578835, 6147570 
11/3/2022,, JOSE ENRIQUE RODO, DESPISTE, SIN LESIONADOS, VIERNES, 11, SORIANO, MERCEDES, 1, 404435, 6320555 
19/3/2022,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 574180, 6137120 
15/10/2021,, ING. MESURES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 580835, 6140525 
2/11/2021,, AVENIDA GONZALO RAMIREZ, DESPISTE, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575685, 6136435 
28/3/2022,, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, MALDONADO, MALDONADO, 1, 687800, 6135220 
9/3/2022,, RUTA 60, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, LAVALLEJA, SIN DATOS, 1, 662705, 6192590 
20/3/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, ATLANTIDA, 1, 613295, 6151645 
24/10/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, FLORIDA, SIN DATOS, 1, 566060, 6270225 
16/3/2022,, AVENIDA DAMASO ANTONIO LARRAÑAGA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577700, 6142585 
2/11/2021,, SIN NOMBRE, DESPISTE, SIN LESIONADOS, MARTES, 14, CANELONES, SIN DATOS, 1, 587315, 6181415 
3/10/2021,, VIA_PUBLICA, DESPISTE, LEVE, DOMINGO, 7, DURAZNO, DURAZNO, 1, 544460, 6306480 
19/2/2022,, GUTENBERG, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 569195, 6149145 
12/3/2022,, COLONIA ESTRELLA, CAÍDA, SIN LESIONADOS, SÁBADO, 0, COLONIA, SIN DATOS, 1, 379865, 6241515 
26/2/2022,, AMATISTA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 14, MALDONADO, VILLA DELIA, 1, 683940, 6137615 
13/2/2022,, NANCY, DESPISTE, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 1, 580170, 6138720 
18/3/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, LAVALLEJA, MINAS, 1, 661440, 6195065 
8/3/2022,, SIN DATOS, CAÍDA, GRAVE, MARTES, 8, CANELONES, PANDO, 1, 595955, 6157610 
3/3/2022,, JOANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577915, 6140175 
24/3/2022,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, SALTO, SALTO, 1, 408625, 6527130 
13/11/2021,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 5, PAYSANDU, SIN DATOS, 1, 479795, 6437895 
28/3/2022,, CERVANTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SALTO, SALTO, 1, 408015, 6526550 
7/2/2022,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, DURAZNO, DURAZNO, 1, 543780, 6306845 
26/2/2022,, GUILLERMO PASTOR TALLÓN, DESPISTE, SIN LESIONADOS, SÁBADO, 7, FLORES, TRINIDAD, 1, 509675, 6289840 
8/3/2022,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, RIVERA, RIVERA, 1, 639625, 6580890 
28/3/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 6, SAN JOSE, PLAYA PASCUAL, 1, 549860, 6156250 
17/2/2022,, RUTA 40 KM 90, DESPISTE, LEVE, JUEVES, 6, CANELONES, TALA, 1, 613795, 6198740 
9/3/2022,, VEINTICUATRO DE ABRIL, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 22, FLORIDA, FLORIDA, 1, 571465, 6228025 
10/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, CANELONES, SIN DATOS, 1, 596385, 6148870 
23/10/2021,, YUGOESLAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 569690, 6144785 
26/2/2022,, VIA_PUBLICA, ATROPELLO DE ANIMALES, GRAVE, SÁBADO, 23, ARTIGAS, ARTIGAS, 1, 551590, 6636960 
13/2/2022,, ERCILIA QUIROGA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 1, 568645, 6143875 
4/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, CANELONES, SIN DATOS, 1, 592210, 6146190 
2/3/2022,, TOMAS BERRETA, DESPISTE, LEVE, MIÉRCOLES, 4, ARTIGAS, ARTIGAS, 1, 551040, 6636205 
11/3/2022,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MALDONADO, MALDONADO, 1, 687755, 6136010 
27/10/2021,, TIBURCIO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578910, 6137910 
17/3/2022,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, FLORES, TRINIDAD, 1, 509185, 6290420 
1/10/2021,, DEL FARO, DESPISTE, SIN LESIONADOS, VIERNES, 22, MALDONADO, PINARES - LAS DELICIAS, 1, 684620, 6134440 
23/2/2022,, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 580255, 6138155 
10/10/2021,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 1, 575850, 6143385 
5/3/2022,, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, SORIANO, MERCEDES, 1, 403970, 6318830 
18/3/2022,, AGUSTIN DE LA ROSA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, CERRO LARGO, MELO, 1, 766215, 6415300 
20/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 18, CANELONES, ATLANTIDA, 1, 613655, 6152255 
28/2/2022,, REPUBLICA ARGENTINA, CAÍDA, LEVE, LUNES, 16, TACUAREMBO, TACUAREMBO, 1, 594565, 6490245 
17/2/2022,, CAMINO GUAYCURU, DESPISTE, LEVE, JUEVES, 19, SAN JOSE, SIN DATOS, 1, 523945, 6202000 
14/10/2021,, GENERAL FELIX LABORDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578675, 6141055 
6/11/2021,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, CANELONES, SIN DATOS, 1, 572285, 6157060 
19/2/2022,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 583845, 6140955 
8/3/2022,, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CERRO LARGO, MELO, 1, 767370, 6415085 
4/2/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, PAYSANDU, PAYSANDU, 1, 399095, 6422985 
7/11/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 6, CERRO LARGO, SIN DATOS, 1, 769340, 6464390 
18/3/2022,, AVENIDA ESTANISLAO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 581245, 6139030 
6/10/2021,, DOCTOR ROMAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, RIO NEGRO, NUEVO BERLIN, 1, 401000, 6350215 
11/10/2021,, AVENIDA JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, SALTO, SALTO, 1, 410885, 6527730 
16/3/2022,, AVENIDA RAUL GAUDIN, DESPISTE, LEVE, MIÉRCOLES, 14, SALTO, SIN DATOS, 1, 449460, 6576560 
17/2/2022,, JOSE LLUPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 569175, 6144130 
21/3/2022,, RAMAL RUTA 5 KM 104, CAÍDA, LEVE, LUNES, 20, FLORIDA, SIN DATOS, 1, 561165, 6219215 
8/11/2021,, SENAQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, COLONIA, SIN DATOS, 1, 460485, 6189290 
24/3/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, CANELONES, SIN DATOS, 1, 571270, 6157140 
10/11/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, COLONIA, TARARIRAS, 1, 443495, 6207920 
11/11/2021,, FERREIRA ALDUNATE, CAÍDA, LEVE, JUEVES, 19, SORIANO, MERCEDES, 1, 405190, 6320900 
22/2/2022,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575675, 6144845 
25/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, SAN JOSE, SIN DATOS, 1, 528065, 6231520 
7/2/2022,, DOLORES PEREIRA DE ROSELL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578145, 6137820 
9/10/2021,, CAMINO EDISON, DESPISTE, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574550, 6144310 
29/10/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 13, PAYSANDU, NUEVO PAYSANDU, 1, 398910, 6429430 
26/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, SALTO, TERMAS DEL DAYMAN, 1, 412875, 6520645 
23/3/2022,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 11, LAVALLEJA, SIN DATOS, 1, 642610, 6185555 
25/3/2022,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 0, PAYSANDU, SIN DATOS, 1, 457270, 6460500 
7/2/2022,, RUTA 8 KM 28.000, ATROPELLO DE PEATÓN, FATAL, LUNES, 17, CANELONES, BARROS BLANCOS, 1, 589870, 6152735 
4/3/2022,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 22, SAN JOSE, ECILDA PAULLIER, 1, 495650, 6198135 
4/2/2022,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, MALDONADO, SAN CARLOS, 1, 690235, 6148550 
27/10/2021,, CONTINUACION TREI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 526770, 6198125 
28/3/2022,, CAMINO PASO DE LA ESPAÑOLA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 578970, 6146965 
29/3/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, PAYSANDU, PAYSANDU, 1, 399420, 6425425 
9/10/2021,, SANTIAGO VAZQUEZ, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 11, LAVALLEJA, MINAS, 1, 661695, 6195520 
22/2/2022,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MALDONADO, PIRIAPOLIS, 1, 658090, 6140485 
8/3/2022,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6140915 
21/2/2022,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576435, 6136515 
2/10/2021,, VEINTISEIS DE MARZO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577980, 6136840 
30/3/2022,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, FLORIDA, FLORIDA, 1, 572835, 6227175 
18/3/2022,, CUAREIM, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573855, 6138615 
17/11/2021,, CALLE 9, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, MALDONADO, PLAYA HERMOSA, 1, 655580, 6143560 
28/2/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 5, MONTEVIDEO, MONTEVIDEO, 1, 578710, 6137570 
23/2/2022,, CERRITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 4, COLONIA, ROSARIO, 1, 467700, 6203435 
8/11/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, ARTIGAS, BELLA UNION, 1, 443060, 6652640 
8/3/2022,, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, MALDONADO, MALDONADO, 1, 686885, 6134830 
23/10/2021,, VIA_PUBLICA, DESPISTE, GRAVE, SÁBADO, 13, CERRO LARGO, SIN DATOS, 1, 731010, 6417730 
10/2/2022,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, CANELONES, SIN DATOS, 1, 571070, 6157135 
23/10/2021,, DOCTOR LUACES, DESPISTE, SIN LESIONADOS, SÁBADO, 3, COLONIA, JUAN LACAZE, 1, 459530, 6189570 
17/10/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, DOMINGO, 11, PAYSANDU, PAYSANDU, 1, 398970, 6422000 
11/3/2022,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 526720, 6200795 
18/2/2022,, HECTOR GUTIERREZ RUIZ, CAÍDA, LEVE, VIERNES, 18, TACUAREMBO, SIN DATOS, 1, 597365, 6493190 
19/3/2022,, DIECINUEVE DE ABRIL, DESPISTE, SIN LESIONADOS, SÁBADO, 13, FLORIDA, 25 DE MAYO, 1, 560720, 6216495 
11/10/2021,, FELIX DE LIZARZA ESQUINA ITUZAINGÓ, ATROPELLO DE PEATÓN, GRAVE, LUNES, 6, MALDONADO, PAN DE AZUCAR, 1, 662385, 6150300 
20/10/2021,, AVENIDA ANTONIO LUSSICH Y TURMALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, CERRO PELADO, 1, 684730, 6137420 
8/3/2022,, DOCTOR ZEIRAMIDES ZEBALLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, RIO NEGRO, YOUNG, 1, 440765, 6381975 
8/3/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, MALDONADO, 1, 685525, 6136265 
1/10/2021,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, PAYSANDU, PAYSANDU, 1, 397955, 6424335 
7/11/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, SAN JOSE, LIBERTAD, 1, 534770, 6167095 
14/10/2021,, CAMINO SANFUENTES, CAÍDA, GRAVE, JUEVES, 21, MONTEVIDEO, SIN DATOS, 1, 563565, 6140325 
15/10/2021,, ISAAC FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, TACUAREMBO, TACUAREMBO, 1, 596785, 6489775 
29/10/2021,, SIN DATOS, DESPISTE, GRAVE, VIERNES, 13, FLORIDA, SIN DATOS, 1, 618770, 6238465 
23/3/2022,, CAMINO SANTA CATALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 564630, 6139020 
12/10/2021,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CANELONES, SIN DATOS, 1, 571030, 6155435 
22/10/2021,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 572880, 6140880 
4/3/2022,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MALDONADO, MALDONADO, 1, 686510, 6136875 
24/3/2022,, CAMINO GENERAL HORNOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 571270, 6143450 
21/3/2022,, VIDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SAN JOSE, SAN JOSE DE MAYO, 1, 526700, 6199830 
31/10/2021,, AVENIDA MANUEL J. RODRIGUEZ, CAÍDA, LEVE, DOMINGO, 2, SAN JOSE, SAN JOSE DE MAYO, 1, 525710, 6200730 
5/10/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, SAN JOSE, SAN JOSE DE MAYO, 1, 526410, 6199520 
5/10/2021,, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, MALDONADO, SAN CARLOS, 1, 690075, 6147490 
22/2/2022,, CELEDONIO ROJAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TREINTA Y TRES, TREINTA Y TRES, 1, 743850, 6320710 
14/3/2022,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, MALDONADO, PAN DE AZUCAR, 1, 662860, 6150995 
28/10/2021,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, RIVERA, SIN DATOS, 1, 639075, 6581555 
27/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, CANELONES, PANDO, 1, 596130, 6157755 
9/3/2022,, RUTA 199 KMS 86, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 7, DURAZNO, SIN DATOS, 1, 601845, 6354150 
22/3/2022,, JOHN F. KENNEDY, CAÍDA, LEVE, MARTES, 18, COLONIA, TARARIRAS, 1, 443435, 6208535 
22/2/2022,, AVENIDA BRASIL, ATROPELLO DE ANIMALES, GRAVE, MARTES, 0, TREINTA Y TRES, TREINTA Y TRES, 1, 743185, 6319240 
15/10/2021,, PASEO DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, COLONIA, CARMELO, 1, 380620, 6237225 
20/10/2021,, UNION, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SALTO, SALTO, 1, 408290, 6528410 
21/10/2021,, L. CURBELO BAES, CAÍDA, LEVE, JUEVES, 14, LAVALLEJA, MINAS, 1, 663345, 6195590 
31/10/2021,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 15, ROCHA, ROCHA, 1, 744320, 6181340 
14/3/2022,, LAS TRES GRACIAS, ATROPELLO DE PEATÓN, GRAVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 579390, 6145445 
20/3/2022,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 422020, 6187480 
22/3/2022,, SIN DATOS, DESPISTE, LEVE, MARTES, 15, RIVERA, SIN DATOS, 1, 716385, 6471385 
30/10/2021,, CORONEL FRANCISCO TAJES, CAÍDA, LEVE, SÁBADO, 19, TREINTA Y TRES, VERGARA, 1, 785795, 6350730 
24/10/2021,, SOLDADO 6000, CAÍDA, SIN LESIONADOS, DOMINGO, 5, TACUAREMBO, TACUAREMBO, 1, 593855, 6487495 
17/11/2021,, A. MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, CERRO LARGO, MELO, 1, 767330, 6414830 
7/2/2022,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, PAYSANDU, PAYSANDU, 1, 398130, 6423325 
27/3/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 6, LAVALLEJA, MINAS, 1, 661115, 6194700 
20/10/2021,, VEROCAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, SALTO, SALTO, 1, 410715, 6527275 
26/3/2022,, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 1, MONTEVIDEO, MONTEVIDEO, 1, 574815, 6139745 
4/11/2021,, FERNANDO GADOLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, TACUAREMBO, TACUAREMBO, 1, 592180, 6488865 
27/10/2021,, FERNANDO SECCO APARICIO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MIÉRCOLES, 14, TACUAREMBO, TACUAREMBO, 1, 598845, 6492510 
17/11/2021,, AVENIDA BUSCHENTAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6142450 
